Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Customer_Days,Response
113159,0,0,74,965,34,586,89,86,37,1,0,0,0,0,2760,0
125437,0,0,25,795,0,545,95,58,0,0,0,0,1,0,2391,0
113684,0,1,61,575,80,428,208,93,80,0,0,0,0,0,2739,0
111905,0,1,2,167,0,43,6,2,13,0,0,0,0,0,2304,0
121853,0,0,29,358,108,413,141,97,32,0,0,0,0,0,2576,0
134196,0,1,56,215,63,507,231,31,190,0,0,0,0,0,2550,0
120440,0,0,49,690,117,499,76,102,88,0,0,0,1,0,2423,0
131657,0,0,69,364,40,425,158,60,50,0,0,0,0,0,2317,0
79819,1,0,77,9,1,24,2,1,2,0,0,0,0,0,2407,0
67256,1,0,10,6,4,14,8,8,22,1,0,0,0,0,2377,0
138347,0,0,32,1050,178,555,77,138,118,0,0,0,1,0,2520,0
84984,1,1,40,8,4,15,3,5,3,0,0,0,0,0,2820,0
103233,0,1,18,28,0,9,3,0,0,0,0,0,0,0,2262,0
100387,0,2,91,369,9,87,12,14,34,0,0,0,0,0,2461,0
99678,0,1,81,229,5,56,3,2,20,0,0,0,0,0,2671,0
114813,1,0,81,293,0,124,179,97,52,0,0,0,0,0,2337,0
75130,1,0,10,2,5,7,0,18,18,0,0,0,0,0,2429,0
120038,0,0,54,587,54,348,71,54,130,0,0,0,0,0,2406,0
74336,1,0,82,1,6,2,8,2,12,0,0,0,0,0,2830,0
95183,0,0,33,219,3,60,12,9,12,0,1,0,0,0,2684,0
90760,0,1,64,70,0,17,0,0,6,0,0,0,0,0,2462,0
115352,0,1,43,284,3,84,4,7,23,0,0,0,0,0,2471,0
96231,2,1,87,189,2,55,0,5,12,0,0,0,0,0,2739,0
98726,0,1,90,138,3,38,4,0,59,0,0,0,0,0,2587,0
84242,0,1,25,8,2,4,0,0,1,0,0,0,0,0,2257,0
57500,0,0,59,6,16,11,11,1,16,0,0,0,0,0,2752,0
130124,0,0,47,483,84,398,205,84,241,1,0,0,0,0,2162,0
124068,0,0,14,783,30,537,140,76,15,0,0,0,0,0,2626,0
92395,1,1,35,48,13,57,24,15,25,0,0,0,0,0,2245,0
108917,1,2,10,151,7,89,0,7,28,0,0,0,0,0,2621,0
86038,1,0,82,23,0,15,0,2,7,0,0,0,0,0,2553,0
136610,0,0,66,446,107,768,33,196,53,0,0,0,0,0,2456,0
102531,0,0,68,283,112,151,51,72,125,0,0,0,0,0,2705,0
96014,1,1,21,410,0,59,19,9,44,0,0,0,0,0,2683,0
135606,0,1,89,717,42,864,219,30,84,0,0,0,1,0,2753,0
125774,1,0,27,340,21,134,258,14,56,0,0,0,0,0,2217,0
133151,0,0,93,407,28,100,120,74,18,0,0,0,0,0,2786,0
132571,0,0,28,861,31,558,62,95,79,0,0,1,0,0,2247,0
115640,0,1,74,204,7,149,20,15,66,0,0,0,0,0,2279,0
93142,1,1,84,5,1,7,2,1,4,0,0,0,0,0,2290,0
80560,1,0,6,9,1,5,4,5,7,0,0,0,0,0,2526,0
108293,1,0,94,173,43,118,46,27,15,0,0,0,0,0,2320,0
106253,0,1,83,509,0,65,7,11,5,0,0,0,0,0,2728,0
107744,0,1,91,350,3,39,0,0,19,0,0,0,0,0,2388,0
131574,0,0,89,1252,0,465,46,35,0,0,1,1,0,0,2221,0
81928,1,0,5,33,4,24,4,2,5,0,0,0,0,0,2252,0
97889,1,0,94,29,0,29,0,5,4,0,0,0,0,0,2335,0
118657,0,0,4,482,34,471,119,68,22,0,0,0,0,0,2653,0
63724,1,0,43,2,7,5,2,15,27,1,0,0,0,0,2826,0
103172,0,1,54,121,62,90,68,20,125,0,0,0,0,0,2578,0
69346,1,0,26,2,0,9,3,6,2,0,0,0,0,0,2309,0
72682,1,0,51,10,14,29,4,2,36,0,0,0,0,0,2428,0
70559,1,0,88,13,1,29,3,0,7,0,0,0,0,0,2633,0
110000,0,1,57,1048,0,217,0,0,12,0,0,0,0,0,2713,0
74570,1,0,97,28,34,62,11,14,44,0,0,0,0,0,2646,0
126140,0,0,57,586,66,653,17,0,26,0,0,0,0,0,2206,0
107959,0,1,71,430,16,322,43,24,33,0,0,0,0,0,2582,0
105412,1,1,65,10,5,28,11,1,8,0,0,0,0,0,2378,0
86807,1,1,88,4,2,5,0,0,5,0,0,0,0,0,2715,0
132427,0,0,35,482,147,509,104,107,107,0,0,1,0,0,2268,0
99767,0,0,92,202,47,197,55,42,149,0,0,0,0,0,2582,0
88725,1,1,52,31,0,6,2,1,5,0,0,0,0,0,2209,0
104132,0,1,81,30,1,8,0,0,3,0,0,0,0,0,2292,0
124881,1,1,48,505,72,270,36,27,54,0,0,0,0,0,2637,0
85860,1,1,37,15,0,8,4,2,20,1,0,0,0,0,2200,0
92387,1,0,42,235,0,235,19,4,191,0,0,0,0,0,2767,0
132497,0,0,32,777,129,573,216,21,203,0,0,1,0,0,2765,0
144472,0,1,75,1017,33,417,108,100,16,0,1,1,0,0,2246,0
135431,0,0,54,376,53,462,168,53,53,0,0,0,0,0,2545,0
101650,0,1,81,152,3,22,2,5,7,0,0,0,0,0,2208,0
119627,0,1,35,231,161,215,171,30,53,0,0,0,0,0,2628,0
117131,0,1,72,465,71,250,93,35,62,0,0,0,0,0,2619,0
96423,1,1,6,68,0,16,0,0,8,0,0,0,0,0,2443,0
87395,1,0,47,18,0,9,0,1,11,0,0,0,0,0,2217,0
104414,1,1,49,109,18,16,24,26,18,0,0,0,0,0,2681,0
78087,1,1,77,53,8,17,13,0,21,0,0,0,0,0,2724,0
78587,1,0,42,22,4,17,12,10,13,0,0,0,0,0,2296,0
67003,1,0,37,2,5,12,4,8,7,0,0,0,0,0,2361,0
67345,1,0,79,4,9,16,17,0,12,0,0,0,0,0,2762,0
120596,0,0,68,347,44,534,17,0,26,0,0,0,0,0,2791,0
108607,0,1,63,867,0,86,0,0,19,0,1,0,0,0,2712,0
81497,0,1,22,108,1,28,13,1,4,0,0,0,0,0,2729,0
130184,0,0,19,1035,134,670,25,38,0,0,0,1,1,0,2279,0
122298,0,0,52,625,35,169,58,17,35,0,1,1,0,0,2270,0
86802,1,0,23,16,1,2,0,0,1,0,0,0,0,0,2172,0
92731,1,0,64,159,2,51,6,2,24,0,0,0,0,0,2410,0
82414,0,0,11,20,6,5,0,9,12,1,0,0,0,0,2519,0
75127,0,0,92,203,35,305,46,17,227,0,0,0,0,0,2197,0
38452,1,1,62,56,0,14,0,0,2,0,0,0,0,0,2250,0
61787,0,0,71,621,73,414,78,48,85,0,0,0,0,0,2517,0
68148,0,0,86,389,66,408,37,57,85,0,0,0,0,0,2461,0
40706,2,1,37,59,0,11,4,2,5,0,0,0,0,0,2687,0
51141,0,0,96,144,0,7,0,0,6,0,0,0,0,0,2515,0
53977,0,1,21,620,16,165,0,24,82,0,0,0,0,0,2545,0
61286,0,1,34,356,0,107,19,9,117,0,0,0,0,0,2490,0
44689,1,1,82,18,0,5,0,0,11,1,0,0,0,0,2329,0
39453,1,0,64,46,0,7,0,0,2,0,0,0,0,0,2246,0
85844,0,0,62,938,19,843,25,95,38,0,0,1,0,0,2190,0
27159,1,1,33,17,0,3,0,0,1,0,0,0,0,0,2251,0
65073,0,0,65,629,17,177,69,0,8,0,0,0,0,0,2472,0
22634,0,0,47,2,23,11,8,6,46,0,0,0,0,0,2688,0
23763,1,0,64,22,0,6,6,2,6,0,0,0,0,0,2850,0
29548,1,0,52,7,1,6,3,1,11,1,0,0,0,0,2463,0
23626,1,0,84,27,2,14,0,0,0,0,0,0,0,0,2195,0
22070,1,0,11,10,7,19,8,2,21,0,0,0,0,0,2427,0
66835,0,0,21,620,26,195,34,17,141,0,0,0,0,0,2433,0
49980,0,1,79,104,1,54,13,9,14,0,0,0,0,0,2408,0
52614,0,1,63,789,0,142,12,9,38,0,0,0,0,0,2734,0
85693,0,1,59,386,172,183,185,132,111,0,0,0,0,0,2594,0
39548,1,1,87,15,4,10,3,4,18,0,0,0,0,0,2249,0
54386,0,1,8,277,21,64,62,21,25,0,0,0,0,0,2567,0
77882,0,0,29,68,129,396,188,22,15,0,0,0,0,0,2219,0
70179,0,1,10,532,88,168,69,44,133,0,0,0,0,0,2502,0
40521,1,1,82,12,0,5,0,0,4,0,0,0,0,0,2609,0
52190,1,1,39,42,0,17,0,0,18,1,0,0,0,0,2211,0
65808,1,1,1,155,7,80,13,7,10,0,0,0,0,0,2189,0
46086,0,1,34,244,8,32,7,2,50,0,0,0,0,0,2397,0
81975,0,1,2,983,76,184,180,138,27,0,0,1,0,0,2699,0
37401,1,0,14,19,3,19,3,1,3,0,0,0,0,0,2213,0
65324,0,1,0,384,0,102,21,32,5,0,0,0,0,0,2328,0
60491,0,1,81,637,47,237,12,19,76,0,0,0,0,0,2455,0
28691,1,0,56,5,4,13,8,0,4,0,0,0,0,0,2519,0
22419,0,0,74,30,3,47,19,21,42,0,0,0,0,0,2596,0
82576,0,0,66,1206,55,445,168,18,18,0,0,1,0,0,2856,0
31158,1,0,62,25,6,16,20,0,5,0,0,0,0,0,2677,0
69719,0,0,99,273,86,208,177,14,43,0,0,0,0,0,2193,0
42315,0,1,90,67,15,80,17,11,80,0,0,0,0,0,2511,0
66503,1,0,30,91,64,128,65,3,50,0,0,0,0,0,2843,0
38853,1,1,90,29,0,14,0,0,2,0,0,0,0,0,2196,0
34026,1,1,11,18,6,15,12,8,17,0,0,0,0,0,2487,0
55250,0,1,49,664,58,83,32,0,66,0,0,0,0,0,2775,0
24221,0,0,94,8,9,9,2,5,22,0,0,0,0,0,2472,0
64325,0,1,41,731,60,353,78,12,73,0,0,0,0,0,2666,0
70421,0,1,98,479,28,136,75,14,35,0,0,0,0,0,2160,0
58482,0,1,59,576,7,115,19,7,7,0,1,0,0,0,2268,0
53083,1,1,65,215,7,33,3,0,13,0,1,0,0,0,2569,0
7500,0,1,61,5,2,3,3,0,5,0,0,0,0,0,2828,0
59666,1,1,87,623,53,178,23,17,133,0,1,0,0,0,2623,0
48721,1,1,50,81,18,113,47,13,21,0,0,0,0,0,2571,0
64795,0,1,23,412,5,119,38,29,77,0,0,0,0,0,2687,0
30732,1,0,44,155,1,25,0,1,3,0,0,0,0,0,2699,0
80685,0,0,55,241,45,604,34,26,54,0,0,0,0,0,2835,0
14661,0,0,88,4,1,11,6,2,2,0,0,0,0,0,2703,0
65735,1,1,37,239,7,119,4,15,11,0,0,0,0,0,2363,0
14045,1,0,24,11,0,5,2,1,1,0,0,0,0,0,2313,0
49096,1,1,15,144,1,32,2,1,7,0,0,0,0,0,2437,0
34421,1,0,81,3,3,7,6,2,9,0,0,0,0,0,2522,0
71952,1,0,93,656,80,455,52,107,93,1,0,1,0,0,2694,0
51518,0,1,92,350,8,66,17,4,4,0,0,0,0,0,2428,0
28420,1,0,36,4,2,5,2,0,0,0,0,0,0,0,2346,0
34469,1,1,58,19,6,20,0,5,12,0,0,0,0,0,2215,0
67046,0,1,92,544,35,133,23,151,107,0,0,0,0,0,2698,0
52614,0,1,63,789,0,142,12,9,38,0,0,0,0,0,2734,0
18169,1,0,40,9,0,5,0,0,7,0,0,0,0,0,2654,0
82623,0,0,58,204,34,204,172,153,173,0,0,0,0,0,2390,0
42710,1,0,38,252,3,42,4,3,102,0,0,0,0,0,2737,0
41039,0,0,32,34,11,137,179,61,45,0,0,0,0,0,2498,0
35946,1,1,24,8,0,3,0,0,0,0,0,0,0,0,2434,0
61250,0,1,49,382,138,65,60,26,59,0,0,0,0,0,2719,0
35388,1,0,20,6,4,7,4,3,8,0,0,0,0,0,2638,0
54108,1,1,74,539,6,91,8,6,97,0,0,0,0,0,2760,0
46106,1,1,84,30,0,8,2,0,14,0,0,0,0,0,2208,0
48150,0,1,24,173,2,39,3,2,47,0,0,0,0,0,2545,0
67432,0,1,69,432,79,341,177,136,170,0,0,0,0,0,2616,0
22701,1,0,2,2,4,9,0,4,5,0,0,0,0,0,2456,0
14421,0,0,81,0,0,2,3,3,8,1,0,0,0,0,2291,0
45894,0,2,15,27,2,7,0,2,13,0,0,0,0,0,2281,0
27683,1,0,90,152,9,121,12,12,45,0,0,0,0,0,2853,0
34704,0,1,65,29,0,5,0,1,5,0,0,0,0,0,2587,0
2447,1,0,42,1,1,1725,1,1,1,0,0,0,0,0,2698,0
45160,1,1,9,8,2,5,3,0,3,0,0,0,0,0,2251,0
15759,0,0,12,1,2,5,6,0,3,0,0,0,0,0,2456,0
73448,0,0,10,236,106,189,23,41,130,0,0,0,0,0,2298,0
44964,1,1,35,19,1,17,2,0,2,0,0,0,0,0,2719,0
75027,0,1,74,925,64,179,133,12,77,0,0,0,0,0,2695,0
24027,1,0,7,14,7,11,11,0,5,0,0,0,0,0,2544,0
77297,0,0,84,408,61,109,48,122,41,0,0,0,1,0,2678,0
84574,0,0,72,387,20,713,38,54,163,0,0,0,0,0,2549,0
34935,0,0,71,34,4,66,3,10,20,0,0,0,0,0,2532,0
9548,1,0,31,0,1,3,10,6,9,0,0,0,0,0,2849,0
25252,1,0,26,1,3,4,2,2,6,0,0,0,0,0,2511,0
36997,1,1,72,43,4,12,8,0,27,0,0,0,0,0,2672,0
24645,1,0,16,5,3,4,4,1,0,0,0,0,0,0,2764,0
74716,0,1,92,133,27,421,13,195,71,0,0,0,0,0,2449,0
34074,1,1,69,135,1,41,10,1,67,1,0,0,0,0,2510,0
52074,0,1,77,59,0,12,0,0,48,1,0,0,0,0,2245,0
38887,1,0,17,25,1,13,0,0,3,0,0,0,0,0,2278,0
59292,0,1,71,378,14,68,19,14,14,0,0,0,0,0,2540,0
67911,0,1,63,529,0,356,63,28,0,0,0,0,0,0,2197,0
65569,0,1,96,397,46,288,20,38,70,0,0,0,0,0,2760,0
44421,1,1,53,110,5,59,7,1,7,0,0,0,0,0,2658,0
69805,0,1,50,750,71,174,13,10,20,0,0,0,0,0,2318,0
80573,0,0,85,829,138,430,60,92,15,0,0,0,0,0,2782,0
14849,1,0,39,21,2,28,3,2,9,0,0,0,0,0,2521,0
74268,0,0,83,199,66,315,97,174,41,0,0,0,0,0,2659,0
51563,0,0,60,1166,0,48,0,0,36,0,1,1,0,0,2795,0
26067,1,0,49,22,2,18,0,2,12,0,0,0,0,0,2396,0
7500,1,0,7,2,8,11,3,8,21,0,0,0,0,0,2577,0
42081,1,0,86,175,10,110,54,6,27,1,0,0,0,0,2647,0
51012,0,0,86,102,9,63,2,9,24,0,0,0,0,0,2596,0
67445,0,1,63,757,80,217,29,80,11,0,0,0,0,0,2845,0
77353,0,1,38,275,59,107,69,101,59,0,0,0,0,0,2354,0
10245,1,0,32,4,7,7,6,4,13,0,0,0,0,0,2569,0
39747,1,0,43,80,15,93,20,13,52,0,0,0,0,0,2236,0
44325,0,1,69,516,0,21,0,0,5,0,1,0,0,0,2638,0
66726,1,1,61,349,7,35,0,0,47,0,1,0,0,0,2327,0
32632,0,0,32,63,151,137,153,19,53,0,0,0,0,0,2855,0
44953,0,0,31,728,17,133,11,8,124,1,0,0,0,0,2714,0
61456,0,1,47,563,76,384,84,192,89,0,0,0,0,0,2618,0
50870,0,1,13,53,0,8,0,0,2,0,0,0,0,0,2169,0
69755,0,0,23,217,77,373,111,23,93,0,0,0,0,0,2429,0
40451,0,2,54,35,0,4,0,0,10,1,0,0,0,0,2292,0
59462,0,1,29,724,17,143,0,8,196,0,0,0,0,0,2699,0
37717,1,0,31,9,0,6,4,1,5,0,0,0,0,0,2742,0
77610,0,1,70,1245,33,332,21,33,16,0,0,0,0,0,2767,0
12393,0,0,38,5,6,15,11,7,13,0,0,0,0,0,2731,0
17144,1,1,96,18,2,19,0,2,6,0,0,0,0,0,2293,0
33456,1,1,58,7,3,10,8,1,7,0,0,0,0,0,2228,0
56775,0,1,62,614,35,160,58,35,35,0,0,0,0,0,2702,0
67716,0,1,8,530,142,217,62,9,56,0,1,0,0,0,2694,0
55635,0,1,34,235,65,164,50,49,27,0,0,0,0,0,2752,0
20130,0,0,99,0,6,3,7,6,12,0,0,0,0,0,2263,0
26091,1,1,84,15,10,19,8,17,20,0,0,0,0,0,2283,0
48767,1,2,79,28,1,21,3,0,10,0,0,0,0,0,2338,0
47850,1,0,72,42,7,43,20,12,10,0,0,0,0,0,2367,0
48877,0,1,27,102,1,15,2,0,24,0,0,0,0,0,2334,0
38590,1,0,65,3,1,8,4,3,3,0,0,0,0,0,2569,0
30372,1,1,33,15,0,12,7,3,7,0,0,0,0,0,2710,0
18393,1,0,2,7,10,13,16,0,4,0,0,0,0,0,2251,0
44322,1,0,30,46,0,40,3,0,3,0,0,0,0,0,2172,0
59925,0,1,83,473,21,176,19,21,56,0,0,0,0,0,2735,0
46734,1,2,86,100,1,39,6,1,76,1,0,0,0,0,2410,0
37292,1,0,32,275,0,86,10,23,66,0,0,0,0,0,2596,0
64413,0,1,27,200,5,44,0,10,20,0,0,0,0,0,2491,0
54252,1,1,25,178,4,26,8,4,44,0,0,0,0,0,2556,0
46910,1,1,36,48,0,14,0,0,6,0,0,0,0,0,2257,0
32880,1,0,76,8,4,15,7,6,2,0,0,0,0,0,2731,0
38175,1,0,6,70,6,69,2,3,3,0,0,0,0,0,2438,0
58582,0,1,15,402,35,106,101,77,42,0,1,0,0,0,2433,0
26091,1,1,84,15,10,19,8,17,20,0,0,0,0,0,2283,0
34026,1,1,11,18,6,15,12,8,17,0,0,0,0,0,2487,0
33996,0,0,46,40,2,15,8,0,6,0,0,0,0,0,2450,0
66000,0,0,36,244,51,270,101,0,45,0,0,0,0,0,2229,0
45068,0,1,25,14,0,3,0,0,3,0,0,0,0,0,2568,0
45989,0,1,97,138,33,87,28,24,12,0,0,0,0,0,2774,0
75507,0,0,56,709,93,374,104,80,80,0,0,0,0,0,2217,0
72063,0,1,3,180,32,348,76,32,90,0,0,0,0,0,2520,0
46831,1,1,84,22,2,10,6,4,34,0,0,0,0,0,2545,0
34380,1,0,68,72,7,58,13,1,24,0,0,0,0,0,2582,0
54162,1,1,31,5,6,10,6,5,10,0,0,0,0,0,2627,0
68655,0,0,95,456,19,832,75,118,38,0,0,0,0,0,2847,0
40794,0,1,18,261,23,73,4,23,50,0,0,0,0,0,2607,0
40059,1,0,82,110,29,92,28,10,145,1,0,0,0,0,2433,0
66375,0,1,96,712,0,45,0,0,191,1,0,0,0,0,2379,0
59821,0,1,11,629,0,70,0,0,35,0,0,0,0,0,2602,0
61798,0,0,13,338,4,89,11,8,13,0,0,0,0,0,2377,0
24882,1,0,52,1,4,10,29,0,36,1,0,0,0,0,2817,0
16014,1,1,42,3,9,4,7,8,7,0,0,0,0,0,2628,0
43269,1,0,61,10,1,7,0,0,1,0,0,0,0,0,2445,0
74637,0,0,73,960,64,464,146,0,16,0,0,0,1,0,2566,0
58138,0,0,58,635,88,546,172,88,88,0,0,0,0,0,2822,1
30351,1,0,19,14,0,24,3,3,2,0,0,0,0,0,2547,1
82800,0,0,23,1006,22,115,59,68,45,0,0,1,1,0,2741,1
46610,0,2,8,96,12,96,33,22,43,0,0,0,0,0,2767,1
48948,0,0,53,437,8,206,160,49,42,1,0,0,0,0,2672,1
7500,0,0,24,3,18,14,15,22,50,0,0,0,0,0,2756,1
82582,0,0,54,510,120,550,156,40,241,1,0,0,1,0,2181,1
82384,0,0,55,984,51,432,180,120,190,0,0,1,0,0,2746,1
70287,0,0,30,295,35,482,121,120,40,0,0,0,0,0,2612,1
75777,0,0,12,712,26,538,69,13,80,0,1,1,0,0,2519,1
25721,1,0,75,1,3,6,3,6,15,0,0,0,0,0,2563,1
88194,0,1,19,688,14,309,201,24,38,1,0,0,1,0,2261,1
75251,0,0,34,721,111,925,97,18,18,0,0,0,0,0,2830,1
75825,0,0,40,1032,105,779,137,105,51,1,0,0,0,0,2784,1
56046,0,0,9,577,0,64,0,0,51,1,0,0,0,0,2702,1
50388,0,1,3,292,6,37,0,3,34,0,1,0,1,0,2191,1
87195,0,0,35,217,76,690,50,26,38,0,0,0,0,0,2211,1
68126,0,0,40,1332,17,311,23,51,86,0,1,0,0,0,2755,1
86037,0,0,95,490,44,125,29,20,22,0,1,1,0,0,2702,1
32557,1,0,13,34,3,29,0,4,10,0,0,0,0,0,2284,1
101970,0,0,69,722,27,102,44,72,168,0,1,1,1,0,2633,1
79607,0,0,37,450,133,951,173,0,216,0,0,0,0,0,2593,1
35860,1,1,37,15,0,8,4,2,20,1,0,0,0,0,2200,1
65104,0,1,4,738,0,232,13,20,50,0,0,0,0,0,2386,1
23957,1,0,47,2,1,18,20,11,16,0,0,0,0,0,2768,1
69372,0,0,10,997,26,269,34,13,42,0,1,1,0,0,2654,1
83837,0,0,79,847,66,119,86,89,111,0,1,0,1,0,2719,1
46854,1,1,81,96,1,79,7,1,79,1,0,0,0,0,2249,1
102160,0,0,54,763,29,138,76,176,58,0,1,1,1,0,2763,1
18890,0,0,5,6,4,1,7,2,15,1,0,0,0,0,2755,1
64497,0,1,17,1170,48,320,42,32,192,1,0,0,0,0,2816,1
37070,1,1,30,231,7,137,4,15,39,0,0,0,0,0,2625,1
73687,0,0,8,559,153,503,218,13,181,0,0,0,1,0,2372,1
80134,1,0,40,1218,16,272,104,0,80,0,1,1,1,0,2564,1
102692,0,0,5,168,148,444,32,172,148,0,1,1,1,1,2609,1
15287,1,0,60,1,2,8,4,3,13,1,0,0,0,0,2786,1
43776,1,1,9,177,2,71,3,2,20,0,0,0,0,0,2670,1
38097,1,1,70,77,2,35,0,1,69,1,0,0,0,0,2781,1
69267,0,0,31,778,44,499,95,73,146,0,0,0,0,0,2804,1
60714,0,0,56,216,162,224,101,92,162,0,0,0,0,0,2687,1
69867,0,0,30,196,0,512,33,130,54,0,0,0,1,0,2612,1
27038,0,0,64,1,26,25,17,23,15,0,0,0,0,0,2808,1
66334,0,1,82,909,11,218,0,0,23,0,0,0,0,0,2611,1
35178,1,0,10,23,1,13,2,2,18,1,0,0,0,0,2694,1
75693,0,0,10,797,153,293,72,97,30,0,1,1,1,0,2729,1
83003,0,0,18,856,61,570,40,25,122,0,0,1,0,0,2642,1
27190,1,0,13,1,6,7,0,1,3,1,0,0,0,0,2477,1
84835,0,0,0,189,104,379,111,189,218,0,0,0,0,0,2172,1
